year,density,hunt,site,pop_num
2007,14.6,hunted,Koskenpää,1
2003,7,hunted,Koskenpää,1
2003,7,hunted,Koskenpää,1
2004,7.1,hunted,Koskenpää,1
2004,7.1,hunted,Koskenpää,1
2005,10.4,hunted,Koskenpää,1
2005,10.4,hunted,Koskenpää,1
2006,14.6,hunted,Koskenpää,1
2006,14.6,hunted,Koskenpää,1
2007,14.6,hunted,Koskenpää,1
2007,14.6,unhunted,Kummunsuo,2
2002,7.4,unhunted,Kummunsuo,2
2002,7.4,unhunted,Kummunsuo,2
2003,7,unhunted,Kummunsuo,2
2003,7,unhunted,Kummunsuo,2
2004,7.1,unhunted,Kummunsuo,2
2004,7.1,unhunted,Kummunsuo,2
2005,10.4,unhunted,Kummunsuo,2
2005,10.4,unhunted,Kummunsuo,2
2006,14.6,unhunted,Kummunsuo,2
2006,14.6,unhunted,Kummunsuo,2
2007,14.6,unhunted,Kummunsuo,2
2007,14.6,unhunted,Kummunsuo,2
2003,7,hunted,Lauttasuo,3
2003,7,hunted,Lauttasuo,3
2005,10.4,hunted,Lauttasuo,3
2006,14.6,hunted,Lauttasuo,3
2006,14.6,hunted,Lauttasuo,3
2007,14.6,hunted,Lauttasuo,3
2002,7.4,unhunted,Lehtusuo,4
2002,7.4,unhunted,Lehtusuo,4
2003,7,unhunted,Lehtusuo,4
2003,7,unhunted,Lehtusuo,4
2004,7.1,unhunted,Lehtusuo,4
2004,7.1,unhunted,Lehtusuo,4
2005,10.4,unhunted,Lehtusuo,4
2006,14.6,unhunted,Lehtusuo,4
2006,14.6,unhunted,Lehtusuo,4
2007,14.6,unhunted,Lehtusuo,4
2007,14.6,unhunted,Lehtusuo,4
2007,14.6,unhunted,Nyrölä,5
2002,7.4,unhunted,Nyrölä,5
2002,7.4,unhunted,Nyrölä,5
2003,7,unhunted,Nyrölä,5
2003,7,unhunted,Nyrölä,5
2004,7.1,unhunted,Nyrölä,5
2004,7.1,unhunted,Nyrölä,5
2005,10.4,unhunted,Nyrölä,5
2005,10.4,unhunted,Nyrölä,5
2006,14.6,unhunted,Nyrölä,5
2006,14.6,unhunted,Nyrölä,5
2007,14.6,unhunted,Nyrölä,5
2006,14.6,hunted,Palosuo,6
2006,14.6,hunted,Palosuo,6
2005,10.4,NA,Penkkisuo,NA
2006,14.6,hunted,Pihtissuo,7
2006,14.6,hunted,Pihtissuo,7
2007,14.6,hunted,Pihtissuo,7
2004,7.1,unhunted,Pirttilampi,8
2004,7.1,unhunted,Pirttilampi,8
2005,10.4,unhunted,Pirttilampi,8
2005,10.4,unhunted,Pirttilampi,8
2006,14.6,unhunted,Pirttilampi,8
2006,14.6,unhunted,Pirttilampi,8
2007,14.6,unhunted,Pirttilampi,8
2006,14.6,hunted,Pirttisuo,9
2006,14.6,hunted,Pirttisuo,9
2007,14.6,unhunted,Saarisuo,10
2007,14.6,unhunted,Saarisuo,10
2004,7.1,unhunted,Saarisuo,10
2005,10.4,unhunted,Saarisuo,10
2005,10.4,unhunted,Saarisuo,10
2006,14.6,unhunted,Saarisuo,10
2006,14.6,unhunted,Saarisuo,10
2007,14.6,unhunted,Teerisuo,11
2001,6.2,unhunted,Teerisuo,11
2001,6.2,unhunted,Teerisuo,11
2002,7.4,unhunted,Teerisuo,11
2002,7.4,unhunted,Teerisuo,11
2003,7,unhunted,Teerisuo,11
2003,7,unhunted,Teerisuo,11
2004,7.1,unhunted,Teerisuo,11
2004,7.1,unhunted,Teerisuo,11
2005,10.4,unhunted,Teerisuo,11
2005,10.4,unhunted,Teerisuo,11
2006,14.6,unhunted,Teerisuo,11
2006,14.6,unhunted,Teerisuo,11
2007,14.6,unhunted,Teerisuo,11
2004,7.1,hunted,Utusuo,12
2004,7.1,hunted,Utusuo,12
2005,10.4,hunted,Utusuo,12
2005,10.4,hunted,Utusuo,12
