CODE,SITE,BG16a,BG16b,BG18a,BG18b,BG15a,BG15b,BG19a,BG19b,BG6a,BG6b,TTT1a,TTT1b,TTD2a,TTD2b,TTD3a,TTD3b,TUD6a,TUD6b,TUT3a,TUT3b,TUT4a,TUT4b,X,Y
H177.6,Koskenp‰‰,152,160,152,160,185,185,177,181,199,207,238,250,149,149,128,152,180,186,156,172,165,169,62.0398264,25.2060166
H105.4,Koskenp‰‰,152,156,148,156,181,193,165,177,195,207,242,242,149,149,146,158,184,184,156,168,165,173,62.0398264,25.2060166
H115.3,Koskenp‰‰,148,160,156,160,181,185,165,177,195,199,238,242,149,153,138,138,180,180,156,156,161,173,62.0398264,25.2060166
H145.1,Koskenp‰‰,160,160,156,156,189,197,165,177,199,211,250,250,149,149,148,152,186,186,160,172,161,173,62.0398264,25.2060166
H149.6,Koskenp‰‰,160,164,148,164,181,185,173,177,211,215,238,250,149,149,146,152,180,180,172,172,169,169,62.0398264,25.2060166
H150.1,Koskenp‰‰,148,160,156,160,189,189,165,177,195,271,242,242,149,153,138,146,186,186,160,164,161,165,62.0398264,25.2060166
H169607.8,Koskenp‰‰,152,160,156,164,193,197,177,181,203,215,242,246,149,149,146,148,186,186,164,168,153,173,62.0398264,25.2060166
H169633.5,Koskenp‰‰,156,160,156,168,181,197,173,177,195,199,250,254,149,149,128,152,180,186,160,172,169,169,62.0398264,25.2060166
H169688.2,Koskenp‰‰,164,168,148,164,185,193,173,177,203,207,238,246,149,153,144,148,182,184,156,160,165,165,62.0398264,25.2060166
H171901.5,Koskenp‰‰,152,164,164,164,185,189,165,177,195,199,238,242,149,149,146,152,180,180,168,172,165,169,62.0398264,25.2060166
H171902.3,Koskenp‰‰,164,168,152,164,185,189,165,173,191,199,238,242,149,149,146,150,180,186,164,172,153,161,62.0398264,25.2060166
H171903.5,Koskenp‰‰,160,164,160,164,185,189,173,177,199,215,238,254,149,149,128,138,184,186,168,168,165,173,62.0398264,25.2060166
H179.1,Koskenp‰‰,168,168,152,164,181,189,169,169,203,207,238,238,149,149,142,146,186,186,156,160,165,169,62.0398264,25.2060166
H180.2,Koskenp‰‰,152,164,152,168,181,189,165,177,195,284,230,238,151,153,134,138,180,186,156,156,165,165,62.0398264,25.2060166
H181.7,Koskenp‰‰,156,168,152,160,193,193,165,177,195,203,238,254,149,149,152,168,184,186,160,172,169,173,62.0398264,25.2060166
H194.6_2004,Koskenp‰‰,144,160,156,164,185,185,173,177,199,207,238,246,149,149,128,146,184,186,164,172,165,169,62.0398264,25.2060166
H195.3_2003,Koskenp‰‰,152,164,164,164,189,193,165,165,199,207,242,246,149,153,146,158,182,186,160,164,165,173,62.0398264,25.2060166
H195.3_2004,Koskenp‰‰,152,160,156,164,185,189,165,173,207,211,246,250,149,149,152,158,180,182,164,172,169,173,62.0398264,25.2060166
H409.8,Utusuo,160,160,152,164,181,193,177,177,207,284,238,258,149,149,136,160,184,186,164,168,165,169,62.5438958,24.8054325
H413.2,Utusuo,156,164,148,168,181,181,173,173,195,203,234,246,149,155,150,158,186,186,164,164,165,169,62.5438958,24.8054325
H415.5,Koskenp‰‰,160,164,152,164,185,189,165,173,199,284,238,250,149,149,138,152,180,184,152,160,169,177,62.0398264,25.2060166
H506.5,Koskenp‰‰,152,168,152,164,181,189,169,169,199,203,230,238,149,149,152,160,184,186,172,172,169,173,62.0398264,25.2060166
H533.4,Koskenp‰‰,156,168,152,160,181,197,165,169,203,203,246,250,149,149,142,152,184,184,156,172,169,169,62.0398264,25.2060166
H535.1,Koskenp‰‰,152,156,152,172,181,185,165,177,199,199,238,246,149,149,128,140,186,186,164,172,177,177,62.0398264,25.2060166
H539.5,Koskenp‰‰,148,148,156,156,185,185,177,181,203,203,242,242,149,153,128,146,186,186,164,164,161,165,62.0398264,25.2060166
H540.7,Koskenp‰‰,148,160,152,168,185,197,165,181,203,203,242,254,149,149,128,138,186,186,160,160,165,169,62.0398264,25.2060166
H563.3,Utusuo,160,160,160,168,193,193,169,181,203,211,242,242,149,149,136,146,186,186,160,168,157,169,62.5438958,24.8054325
H7374.6,Utusuo,156,160,156,168,185,189,165,181,199,207,226,246,149,149,148,152,182,186,160,172,169,177,62.5438958,24.8054325
H9558.1,Koskenp‰‰,148,168,156,172,185,185,165,165,199,199,242,242,149,157,146,150,184,186,164,164,165,165,62.0398264,25.2060166
H9563.8,Utusuo,160,164,148,156,185,189,169,177,199,211,230,238,149,149,136,138,180,184,156,160,169,173,62.5438958,24.8054325
H9572.4,Utusuo,156,156,152,164,193,193,169,181,207,207,242,242,149,149,128,134,180,186,164,172,161,169,62.5438958,24.8054325
kos339.2,Koskenp‰‰,156,160,156,164,185,189,169,173,203,207,250,254,149,149,140,150,180,180,172,172,169,169,62.0398264,25.2060166
