id_n,site,home_max,pval,n_loci,potential_source,value,site_name,site_hunted,source_name,source_hunted
6,2,2.587,0.006,11,1,13.299,Kummunsuo,unhunted,Koskenpää,hunted
14,5,3.346,0.001,11,1,15.312,Nyrölä,unhunted,Koskenpää,hunted
18,9,3.425,0.003,11,1,16.833,Pirttisuo,hunted,Koskenpää,hunted
13,5,2.531,0.007,11,2,16.27,Nyrölä,unhunted,Kummunsuo,unhunted
1,1,3.88,0,11,3,15.276,Koskenpää,hunted,Lauttasuo,hunted
4,2,2.343,0.01,11,3,11.025,Kummunsuo,unhunted,Lauttasuo,hunted
12,4,3.721,0.001,11,3,14.74,Lehtusuo,unhunted,Lauttasuo,hunted
5,2,4.094,0,11,4,16.132,Kummunsuo,unhunted,Lehtusuo,unhunted
15,6,3.318,0.005,11,4,13.214,Palosuo,hunted,Lehtusuo,unhunted
16,6,3.267,0.007,11,4,10.672,Palosuo,hunted,Lehtusuo,unhunted
21,10,3.001,0.004,11,4,13.494,Saarisuo,unhunted,Lehtusuo,unhunted
8,2,2.513,0.007,11,5,12.577,Kummunsuo,unhunted,Nyrölä,unhunted
17,9,3.765,0,11,6,12.926,Pirttisuo,hunted,Palosuo,hunted
23,11,3.998,0,11,6,14.196,Teerisuo,unhunted,Palosuo,hunted
22,11,3.903,0,11,7,16.044,Teerisuo,unhunted,Pihtissuo,hunted
9,2,4.373,0,11,8,12.628,Kummunsuo,unhunted,Pirttilampi,unhunted
19,10,2.615,0.007,11,8,14.505,Saarisuo,unhunted,Pirttilampi,unhunted
20,10,2.628,0.009,11,8,11.895,Saarisuo,unhunted,Pirttilampi,unhunted
2,1,2.64,0.007,11,9,13.284,Koskenpää,hunted,Pirttisuo,hunted
26,11,2.537,0.007,10,9,17.931,Teerisuo,unhunted,Pirttisuo,hunted
7,2,4.123,0,11,10,14.611,Kummunsuo,unhunted,Saarisuo,unhunted
24,11,3.437,0.001,11,10,14.229,Teerisuo,unhunted,Saarisuo,unhunted
25,11,3.063,0.002,11,10,12.814,Teerisuo,unhunted,Saarisuo,unhunted
3,1,3.005,0.004,11,11,17.333,Koskenpää,hunted,Teerisuo,unhunted
11,4,2.658,0.006,11,11,17.685,Lehtusuo,unhunted,Teerisuo,unhunted
27,12,3.295,0.01,11,11,13.164,Utusuo,hunted,Teerisuo,unhunted
10,2,3.324,0.001,11,12,14.586,Kummunsuo,unhunted,Utusuo,hunted
