"site.x","site.y","Fst","LL","UL","Significance","Sig"
"1","2",0.0243,0.0111146419691095,0.0396762183262504,"significant",""
"1","4",0.0172,0.0111072121223272,0.0231238331531837,"significant",""
"2","4",0.0196,0.012136759779867,0.029639182549731,"significant",""
"1","5",0.0223,0.0144250873248416,0.0306073207436172,"significant",""
"2","5",0.021,0.0144140584151902,0.0285456796910185,"significant",""
"4","5",0.0165,0.00787126736443911,0.0261892635904834,"significant",""
"1","10",0.0314,0.0211166742448066,0.0423880500744283,"significant",""
"2","10",0.0289,0.019649035332303,0.0382625840744629,"significant",""
"4","10",0.0275,0.019795095686422,0.033328286035677,"significant",""
"5","10",0.025,0.0181512868734046,0.0323102901576647,"significant",""
"1","11",0.0187,0.0128054850938135,0.0268991431255251,"significant",""
"2","11",0.0176,0.0124676798811353,0.0249566727008353,"significant",""
"4","11",0.0106,0.00419835709013671,0.0193893467072806,"significant",""
"5","11",0.0135,0.00900158134027262,0.0186147480694256,"significant",""
"10","11",0.0223,0.016965189673316,0.0281081658048708,"significant",""
"1","12",0.0451,0.025814484430095,0.0634475956885534,"significant",""
"2","12",0.0375,0.0247775546201459,0.0497700728039036,"significant",""
"4","12",0.0381,0.0195851196707908,0.0575447994496904,"significant",""
"5","12",0.0361,0.0218244544960387,0.0483637659247501,"significant",""
"10","12",0.0469,0.026526103863226,0.071487822014522,"significant",""
"11","12",0.0417,0.0249671506017562,0.0577235034096154,"significant",""
